x,t,C
0.0,0.0,0.0
0.05,0.0,0.02646376881372015
0.1,0.0,0.0
0.15000000000000002,0.0,0.005336838000800607
0.2,0.0,0.0
0.25,0.0,0.04575533535582844
0.30000000000000004,0.0,0.44558784532207935
0.35000000000000003,0.0,0.8135153993830682
0.4,0.0,1.019996708100806
0.45,0.0,0.7275424210100496
0.5,0.0,0.35708218540330006
0.55,0.0,0.0667216520360437
0.6000000000000001,0.0,0.10312098397645766
0.65,0.0,0.02979590880744641
0.7000000000000001,0.0,0.0
0.75,0.0,0.07045341134962459
0.8,0.0,0.011699435647725508
0.8500000000000001,0.0,0.0
0.9,0.0,0.0
0.9500000000000001,0.0,0.029668997933672687
1.0,0.0,0.009119808501996878
0.0,0.025,0.0
0.05,0.025,0.06041369458899775
0.1,0.025,0.009643314282168533
0.15000000000000002,0.025,0.018141920790062868
0.2,0.025,0.06414071517059897
0.25,0.025,0.13061081351292936
0.30000000000000004,0.025,0.42376763078362634
0.35000000000000003,0.025,0.7559202720365052
0.4,0.025,0.9615825875758696
0.45,0.025,0.7718224747574838
0.5,0.025,0.36009870071801814
0.55,0.025,0.15059893683420525
0.6000000000000001,0.025,0.09623355891394551
0.65,0.025,0.09981966721515871
0.7000000000000001,0.025,0.0
0.75,0.025,0.026625161391236652
0.8,0.025,0.08352597067295177
0.8500000000000001,0.025,0.0
0.9,0.025,0.08105690561198979
0.9500000000000001,0.025,0.0
1.0,0.025,0.03177856996459904
0.0,0.05,0.0
0.05,0.05,0.02641590555186039
0.1,0.05,0.02325927413021117
0.15000000000000002,0.05,0.0
0.2,0.05,0.054138143064357026
0.25,0.05,0.15305250422856195
0.30000000000000004,0.05,0.42748541956393
0.35000000000000003,0.05,0.680563504723706
0.4,0.05,0.873828824388105
0.45,0.05,0.7643501910711801
0.5,0.05,0.395324507035156
0.55,0.05,0.0709356383210184
0.6000000000000001,0.05,0.019143841028411893
0.65,0.05,0.02320999078372258
0.7000000000000001,0.05,0.03517514070545177
0.75,0.05,0.05495120899809055
0.8,0.05,0.0
0.8500000000000001,0.05,0.0
0.9,0.05,0.02860613928529271
0.9500000000000001,0.05,0.036316680728489065
1.0,0.05,0.0
0.0,0.07500000000000001,0.05800949982662992
0.05,0.07500000000000001,0.0597695608929461
0.1,0.07500000000000001,0.02090623598732832
0.15000000000000002,0.07500000000000001,0.0
0.2,0.07500000000000001,0.07043593311139892
0.25,0.07500000000000001,0.18490581366072578
0.30000000000000004,0.07500000000000001,0.41006222731944725
0.35000000000000003,0.07500000000000001,0.6507914322080399
0.4,0.07500000000000001,0.8785800655756736
0.45,0.07500000000000001,0.7006596876332479
0.5,0.07500000000000001,0.3147963405500776
0.55,0.07500000000000001,0.14309711136084116
0.6000000000000001,0.07500000000000001,0.09268765852915441
0.65,0.07500000000000001,0.069968184408306
0.7000000000000001,0.07500000000000001,0.03264796365676476
0.75,0.07500000000000001,0.05125135807434723
0.8,0.07500000000000001,0.00903592594783209
0.8500000000000001,0.07500000000000001,0.05990447227963469
0.9,0.07500000000000001,0.06583519832418062
0.9500000000000001,0.07500000000000001,0.06485092199823354
1.0,0.07500000000000001,0.0
0.0,0.1,0.04249590044945848
0.05,0.1,0.0
0.1,0.1,0.0
0.15000000000000002,0.1,0.0
0.2,0.1,0.010263706383864583
0.25,0.1,0.17468666427214719
0.30000000000000004,0.1,0.46876698990541454
0.35000000000000003,0.1,0.6627402273380187
0.4,0.1,0.8246536044979049
0.45,0.1,0.6729144599001513
0.5,0.1,0.4493535071800807
0.55,0.1,0.18697023589883832
0.6000000000000001,0.1,0.05403833914977666
0.65,0.1,0.0
0.7000000000000001,0.1,0.01429589726759449
0.75,0.1,0.0
0.8,0.1,0.0
0.8500000000000001,0.1,0.037836513483083804
0.9,0.1,0.0
0.9500000000000001,0.1,0.019613872712987993
1.0,0.1,0.06750566288419166
0.0,0.125,0.017014499313734676
0.05,0.125,0.09902381323097478
0.1,0.125,0.0
0.15000000000000002,0.125,0.025821860927003334
0.2,0.125,0.19722095401930212
0.25,0.125,0.2634207051136545
0.30000000000000004,0.125,0.5284474165765938
0.35000000000000003,0.125,0.6469764122644898
0.4,0.125,0.8687918868087984
0.45,0.125,0.6989837577332361
0.5,0.125,0.3593587450552811
0.55,0.125,0.11777935274549242
0.6000000000000001,0.125,0.0
0.65,0.125,0.0
0.7000000000000001,0.125,0.0
0.75,0.125,0.045067043591147764
0.8,0.125,0.01531570976641292
0.8500000000000001,0.125,0.0
0.9,0.125,0.0
0.9500000000000001,0.125,0.0
1.0,0.125,0.011281625510062804
0.0,0.15000000000000002,0.06243308948977936
0.05,0.15000000000000002,0.0
0.1,0.15000000000000002,0.0
0.15000000000000002,0.15000000000000002,0.0
0.2,0.15000000000000002,0.014581428215842407
0.25,0.15000000000000002,0.23804129307088778
0.30000000000000004,0.15000000000000002,0.3827307942255747
0.35000000000000003,0.15000000000000002,0.6881746978699192
0.4,0.15000000000000002,0.7871804382364201
0.45,0.15000000000000002,0.7040369932341008
0.5,0.15000000000000002,0.35882997565438757
0.55,0.15000000000000002,0.19952742499608148
0.6000000000000001,0.15000000000000002,0.07646569292496079
0.65,0.15000000000000002,0.08848162826152106
0.7000000000000001,0.15000000000000002,0.05496587847539107
0.75,0.15000000000000002,0.029135776335814188
0.8,0.15000000000000002,0.0
0.8500000000000001,0.15000000000000002,0.09027366227009784
0.9,0.15000000000000002,0.0
0.9500000000000001,0.15000000000000002,0.017191956700927012
1.0,0.15000000000000002,0.016309430624189224
0.0,0.17500000000000002,0.038519647698593965
0.05,0.17500000000000002,0.00848444944378655
0.1,0.17500000000000002,0.0
0.15000000000000002,0.17500000000000002,0.020059728421713316
0.2,0.17500000000000002,0.08477812507998597
0.25,0.17500000000000002,0.21095318405380623
0.30000000000000004,0.17500000000000002,0.447018040488813
0.35000000000000003,0.17500000000000002,0.7119070282959289
0.4,0.17500000000000002,0.8489595698098125
0.45,0.17500000000000002,0.6608307725526157
0.5,0.17500000000000002,0.38621447798928965
0.55,0.17500000000000002,0.15993038245093377
0.6000000000000001,0.17500000000000002,0.14203958977134193
0.65,0.17500000000000002,0.07923511032939519
0.7000000000000001,0.17500000000000002,0.12326358405756384
0.75,0.17500000000000002,0.0
0.8,0.17500000000000002,0.035571501626553384
0.8500000000000001,0.17500000000000002,0.06830087928630466
0.9,0.17500000000000002,0.0
0.9500000000000001,0.17500000000000002,0.06538953104330192
1.0,0.17500000000000002,0.0
0.0,0.2,0.05283521111303664
0.05,0.2,0.032525375191689715
0.1,0.2,0.02413317975492838
0.15000000000000002,0.2,0.06783694560563275
0.2,0.2,0.0
0.25,0.2,0.2150648594499421
0.30000000000000004,0.2,0.557189941885162
0.35000000000000003,0.2,0.6332204940651973
0.4,0.2,0.7922309429696882
0.45,0.2,0.6646961258596648
0.5,0.2,0.45214832844719016
0.55,0.2,0.24178501089809334
0.6000000000000001,0.2,0.09017882600456037
0.65,0.2,0.0
0.7000000000000001,0.2,0.0
0.75,0.2,0.0
0.8,0.2,0.0018316132889070816
0.8500000000000001,0.2,0.0
0.9,0.2,0.02828013120522572
0.9500000000000001,0.2,0.0
1.0,0.2,0.0
0.0,0.225,0.0
0.05,0.225,0.019694787504984608
0.1,0.225,0.0
0.15000000000000002,0.225,0.05504059267914013
0.2,0.225,0.002355944749580313
0.25,0.225,0.18683845695738788
0.30000000000000004,0.225,0.4529548583545163
0.35000000000000003,0.225,0.5599288434546895
0.4,0.225,0.7493230311427864
0.45,0.225,0.5745188010968924
0.5,0.225,0.39658537866246174
0.55,0.225,0.22344614734632637
0.6000000000000001,0.225,0.056713153446598205
0.65,0.225,0.009203406145174443
0.7000000000000001,0.225,0.08457623844264034
0.75,0.225,0.15325063673538336
0.8,0.225,0.0
0.8500000000000001,0.225,0.06074607384823255
0.9,0.225,0.041497340584912314
0.9500000000000001,0.225,0.07047200002589392
1.0,0.225,0.0
0.0,0.25,0.055626629825740265
0.05,0.25,0.0
0.1,0.25,0.0
0.15000000000000002,0.25,0.05118854492887483
0.2,0.25,0.18229591493173974
0.25,0.25,0.22270559840914114
0.30000000000000004,0.25,0.4777802345130872
0.35000000000000003,0.25,0.5750477755228761
0.4,0.25,0.671091242032714
0.45,0.25,0.6824808437498927
0.5,0.25,0.5091171068540975
0.55,0.25,0.29811950910099183
0.6000000000000001,0.25,0.037642270280713035
0.65,0.25,0.0
0.7000000000000001,0.25,0.0
0.75,0.25,0.028740531386812384
0.8,0.25,0.0
0.8500000000000001,0.25,0.011301740869547746
0.9,0.25,0.0
0.9500000000000001,0.25,0.0
1.0,0.25,0.0
